# T P_calc
1.000000e-06 1.000000e+00
1.023321e-06 1.000000e+00
1.047185e-06 1.000000e+00
1.071607e-06 1.000000e+00
1.096597e-06 1.000000e+00
1.122171e-06 1.000000e+00
1.148341e-06 1.000000e+00
1.175121e-06 1.000000e+00
1.202525e-06 1.000000e+00
1.230569e-06 1.000000e+00
1.259267e-06 1.000000e+00
1.288634e-06 1.000000e+00
1.318686e-06 1.000000e+00
1.349439e-06 1.000000e+00
1.380909e-06 1.000000e+00
1.413112e-06 1.000000e+00
1.446067e-06 1.000000e+00
1.479791e-06 1.000000e+00
1.514301e-06 1.000000e+00
1.549615e-06 1.000000e+00
1.585753e-06 1.000000e+00
1.622734e-06 1.000000e+00
1.660578e-06 1.000000e+00
1.699304e-06 1.000000e+00
1.738933e-06 1.000000e+00
1.779486e-06 1.000000e+00
1.820985e-06 1.000000e+00
1.863452e-06 1.000000e+00
1.906909e-06 1.000000e+00
1.951379e-06 1.000000e+00
1.996887e-06 1.000000e+00
2.043456e-06 1.000000e+00
2.091111e-06 1.000000e+00
2.139877e-06 1.000000e+00
2.189781e-06 1.000000e+00
2.240848e-06 1.000000e+00
2.293106e-06 1.000000e+00
2.346583e-06 1.000000e+00
2.401307e-06 1.000000e+00
2.457307e-06 1.000000e+00
2.514614e-06 1.000000e+00
2.573256e-06 1.000000e+00
2.633267e-06 1.000000e+00
2.694676e-06 1.000000e+00
2.757518e-06 1.000000e+00
2.821826e-06 1.000000e+00
2.887633e-06 1.000000e+00
2.954975e-06 1.000000e+00
3.023887e-06 1.000000e+00
3.094406e-06 1.000000e+00
3.166570e-06 1.000000e+00
3.240417e-06 1.000000e+00
3.315986e-06 1.000000e+00
3.393317e-06 1.000000e+00
3.472452e-06 1.000000e+00
3.553432e-06 1.000000e+00
3.636301e-06 1.000000e+00
3.721102e-06 1.000000e+00
3.807881e-06 1.000000e+00
3.896684e-06 1.000000e+00
3.987557e-06 1.000000e+00
4.080550e-06 1.000000e+00
4.175711e-06 1.000000e+00
4.273092e-06 1.000000e+00
4.372744e-06 1.000000e+00
4.474720e-06 1.000000e+00
4.579073e-06 1.000000e+00
4.685861e-06 1.000000e+00
4.795139e-06 1.000000e+00
4.906965e-06 1.000000e+00
5.021399e-06 1.000000e+00
5.138502e-06 1.000000e+00
5.258336e-06 1.000000e+00
5.380964e-06 1.000000e+00
5.506452e-06 1.000000e+00
5.634867e-06 1.000000e+00
5.766276e-06 1.000000e+00
5.900750e-06 1.000000e+00
6.038360e-06 1.000000e+00
6.179179e-06 1.000000e+00
6.323282e-06 1.000000e+00
6.470746e-06 1.000000e+00
6.621648e-06 1.000000e+00
6.776070e-06 1.000000e+00
6.934093e-06 1.000000e+00
7.095802e-06 1.000000e+00
7.261281e-06 1.000000e+00
