1.000000e-06 0.491787066
1.023313e-06 0.497805648
1.047170e-06 0.503837256
1.071583e-06 0.509880870
1.096565e-06 0.515935462
1.122129e-06 0.521999997
1.148290e-06 0.528073437
1.175060e-06 0.534154736
1.202455e-06 0.540242845
1.230488e-06 0.546336710
1.259174e-06 0.552435273
1.288530e-06 0.558537474
1.318569e-06 0.564642247
1.349309e-06 0.570748526
1.380766e-06 0.576855244
1.412956e-06 0.582961330
1.445897e-06 0.589065714
1.479605e-06 0.595167324
1.514100e-06 0.601265088
1.549398e-06 0.607357935
1.585520e-06 0.613444796
1.622483e-06 0.619524601
1.660309e-06 0.625596283
1.699016e-06 0.631658777
1.738625e-06 0.637711021
1.779158e-06 0.643751957
1.820636e-06 0.649780529
1.863081e-06 0.655795685
1.906515e-06 0.661796380
1.950962e-06 0.667781570
1.996446e-06 0.673750221
2.042989e-06 0.679701301
2.090618e-06 0.685633787
2.139357e-06 0.691546661
2.189232e-06 0.697438912
2.240270e-06 0.703309537
2.292498e-06 0.709157542
2.345944e-06 0.714981941
2.400635e-06 0.720781754
2.456602e-06 0.726556015
2.513873e-06 0.732303762
2.572479e-06 0.738024047
2.632452e-06 0.743715931
2.693823e-06 0.749378486
2.756625e-06 0.755010793
2.820890e-06 0.760611946
2.886654e-06 0.766181050
2.953952e-06 0.771717224
3.022818e-06 0.777219595
3.093289e-06 0.782687308
3.165404e-06 0.788119515
3.239200e-06 0.793515386
3.314716e-06 0.798874103
3.391992e-06 0.804194860
3.471071e-06 0.809476867
3.551993e-06 0.814719347
3.634801e-06 0.819921539
3.719540e-06 0.825082696
3.806254e-06 0.830202085
3.894990e-06 0.835278989
3.985795e-06 0.840312707
4.078717e-06 0.845302554
4.173805e-06 0.850247858
4.271110e-06 0.855147966
4.370683e-06 0.860002239
4.472577e-06 0.864810057
4.576848e-06 0.869570813
4.683549e-06 0.874283920
4.792737e-06 0.878948805
4.904471e-06 0.883564914
5.018810e-06 0.888131708
5.135815e-06 0.892648667
5.255547e-06 0.897115287
5.378071e-06 0.901531082
5.503451e-06 0.905895582
5.631754e-06 0.910208336
5.763049e-06 0.914468911
5.897404e-06 0.918676888
6.034891e-06 0.922831871
6.175584e-06 0.926933476
6.319557e-06 0.930981340
6.466886e-06 0.934975117
6.617650e-06 0.938914480
6.771928e-06 0.942799116
6.929804e-06 0.946628733
7.091360e-06 0.950403054
7.256682e-06 0.954121823
7.425859e-06 0.957784799
7.598980e-06 0.961391759
7.776136e-06 0.964942497
7.957423e-06 0.968436825
8.142936e-06 0.971874572
8.332774e-06 0.975255586
8.527038e-06 0.978579729
8.725830e-06 0.981846882
8.929258e-06 0.985056944
9.137427e-06 0.988209827
9.350450e-06 0.991305465
9.568439e-06 0.994343805
9.791510e-06 0.997324811
1.001978e-05 1.000248464
1.025338e-05 1.003114762
1.049241e-05 1.005923717
1.073703e-05 1.008675359
1.098734e-05 1.011369733
1.124349e-05 1.014006900
1.150561e-05 1.016586935
1.177385e-05 1.019109931
1.204833e-05 1.021575993
1.232922e-05 1.023985244
1.261665e-05 1.026337819
1.291079e-05 1.028633871
1.321178e-05 1.030873564
1.351979e-05 1.033057078
1.383498e-05 1.035184607
1.415751e-05 1.037256358
1.448757e-05 1.039272552
1.482532e-05 1.041233424
1.517095e-05 1.043139221
1.552463e-05 1.044990204
1.588656e-05 1.046786647
1.625693e-05 1.048528836
1.663593e-05 1.050217069
1.702377e-05 1.051851655
1.742065e-05 1.053432919
1.782678e-05 1.054961192
1.824238e-05 1.056436822
1.866767e-05 1.057860164
1.910287e-05 1.059231586
1.954822e-05 1.060551466
2.000395e-05 1.061820193
2.047031e-05 1.063038165
2.094753e-05 1.064205792
2.143589e-05 1.065323493
2.193563e-05 1.066391695
2.244702e-05 1.067410837
