T_Gyr,DH_calc,Yp_calc
9.538263089300966e-06,2.5324129832518553e-05,0.24699999999999997
9.760316073046525e-06,2.5324039258391016e-05,0.24699999999999997
9.987538501913135e-06,2.5323948854733982e-05,0.24699999999999997
1.0220050721785882e-05,2.532385862154614e-05,0.24699999999999997
1.0457975880229988e-05,2.5323768558826147e-05,0.24699999999999997
1.0701439991714708e-05,2.5323678666572587e-05,0.24699999999999997
1.0950572004355433e-05,2.5323588944784124e-05,0.24699999999999997
1.1205503868209707e-05,2.5323499393459462e-05,0.24699999999999997
1.146637060516304e-05,2.5323410012597206e-05,0.24699999999999997
1.1733310380441918e-05,2.5323320802195973e-05,0.24699999999999997
1.2006464575791445e-05,2.532323176225448e-05,0.24699999999999997
1.2285977864356568e-05,2.5323142892771395e-05,0.24699999999999997
1.2571998287306781e-05,2.5323054193745392e-05,0.24699999999999997
1.2864677332244417e-05,2.53229656651751e-05,0.24699999999999997
1.316417001343844e-05,2.532287730705925e-05,0.24699999999999997
1.347063495392608e-05,2.532278911939652e-05,0.24699999999999997
1.3784234469525698e-05,2.5322701102185506e-05,0.24699999999999997
1.410513465480575e-05,2.532261325542499e-05,0.24699999999999997
1.4433505471054887e-05,2.532252557911357e-05,0.24699999999999997
1.4769520836300013e-05,2.532243807324999e-05,0.24699999999999997
1.511335871742025e-05,2.5322350737833012e-05,0.24699999999999997
1.5465201224405037e-05,2.532226357286123e-05,0.24699999999999997
1.5825234706806736e-05,2.5322176578333453e-05,0.24699999999999997
1.619364985243867e-05,2.5322089754248243e-05,0.24699999999999997
1.6570641788370724e-05,2.5322003100604415e-05,0.24699999999999997
1.6956410184276463e-05,2.532191661740064e-05,0.24699999999999997
1.735115935818591e-05,2.5321830304635688e-05,0.24699999999999997
1.7755098384700244e-05,2.5321744162308232e-05,0.24699999999999997
1.8168441205726118e-05,2.5321658190417e-05,0.24699999999999997
1.85914067437875e-05,2.532157238896073e-05,0.24699999999999997
1.902421901797566e-05,2.53214867579382e-05,0.24699999999999997
1.9467107262598453e-05,2.5321401297348054e-05,0.24699999999999997
1.9920306048591637e-05,2.532131600718903e-05,0.24699999999999997
2.0384055407757053e-05,2.532123088745998e-05,0.24699999999999997
2.085860095989273e-05,2.5321145938159493e-05,0.24699999999999997
2.13441940428826e-05,2.5321061159286427e-05,0.24699999999999997
2.1841091845815146e-05,2.5320976550839544e-05,0.24699999999999997
2.2349557545200616e-05,2.5320892112817543e-05,0.24699999999999997
2.2869860444359647e-05,2.532080784521919e-05,0.24699999999999997
2.3402276116056872e-05,2.532072374804326e-05,0.24699999999999997
2.394708654845486e-05,2.5320639821288458e-05,0.24699999999999997
2.4504580294466353e-05,2.5320556064953718e-05,0.24699999999999997
2.5075052624583025e-05,2.5320472479037612e-05,0.24699999999999997
2.5658805683262142e-05,2.532038906353907e-05,0.24699999999999997
2.625614864895438e-05,2.532030581845678e-05,0.24699999999999997
2.6867397897856623e-05,2.5320222743789523e-05,0.24699999999999997
2.7492877171477232e-05,2.5320139839536087e-05,0.24699999999999997
2.813291774810224e-05,2.5320057105695327e-05,0.24699999999999997
2.8787858618253083e-05,2.531997454226598e-05,0.24699999999999997
2.9458046664229584e-05,2.5319892149246903e-05,0.24699999999999997
3.0143836843832196e-05,2.5319809926636794e-05,0.24699999999999997
3.0845592378361364e-05,2.5319727874434515e-05,0.24699999999999997
3.15636849449941e-05,2.5319645992638928e-05,0.24699999999999997
3.229849487363849e-05,2.531956428124869e-05,0.24699999999999997
3.3050411348371385e-05,2.5319482740262728e-05,0.24699999999999997
3.381983261356553e-05,2.5319401369679855e-05,0.24699999999999997
3.460716618481513e-05,2.5319320169498853e-05,0.24699999999999997
3.541282906477243e-05,2.5319239139718593e-05,0.24699999999999997
3.623724796400842e-05,2.531915828033781e-05,0.24699999999999997
3.7080859527015274e-05,2.5319077591355442e-05,0.24699999999999997
3.7944110563470706e-05,2.5318997072770272e-05,0.24699999999999997
3.8827458284885626e-05,2.5318916724581148e-05,0.24699999999999997
3.9731370546761274e-05,2.5318836546786907e-05,0.24699999999999997
4.0656326096383896e-05,2.531875653938635e-05,0.24699999999999997
4.1602814826387684e-05,2.5318676702378388e-05,0.24699999999999997
4.2571338034221657e-05,2.5318597035761816e-05,0.24699999999999997
4.356240868765574e-05,2.5318517539535547e-05,0.24699999999999997
4.457655169646913e-05,2.5318438213698442e-05,0.24699999999999997
4.561430419046272e-05,2.531835905824932e-05,0.24699999999999997
4.667621580394413e-05,2.5318280073186997e-05,0.24699999999999997
4.776284896683563e-05,2.5318201258510448e-05,0.24699999999999997
4.8874779202558616e-05,2.5318122614218496e-05,0.24699999999999997
5.0012595432853944e-05,2.5318044140309975e-05,0.24699999999999997
5.11769002896976e-05,2.5317965836783864e-05,0.24699999999999997
5.2368310434477865e-05,2.531788770363895e-05,0.24699999999999997
5.35874568846039e-05,2.531780974087418e-05,0.24699999999999997
5.483498534771686e-05,2.5317731948488387e-05,0.24699999999999997
5.611155656368202e-05,2.5317654326480522e-05,0.24699999999999997
5.741784665454253e-05,2.531757687484944e-05,0.24699999999999997
5.875454748261966e-05,2.5317499593594035e-05,0.24699999999999997
6.012236701695082e-05,2.531742248271317e-05,0.24699999999999997
6.152202970825735e-05,2.5317345542205904e-05,0.24699999999999997
6.295427687264151e-05,2.5317268772071004e-05,0.24699999999999997
6.441986708421729e-05,2.5317192172307383e-05,0.24699999999999997
6.591957657688039e-05,2.5317115742914115e-05,0.24699999999999997
6.74541996554322e-05,2.531703948388992e-05,0.24699999999999997
6.90245491162748e-05,2.5316963395233834e-05,0.24699999999999997
7.06314566778992e-05,2.5316887476944675e-05,0.24699999999999997
7.22757734213968e-05,2.531681172902154e-05,0.24699999999999997
7.395837024122479e-05,2.5316736151463263e-05,0.24699999999999997
7.56801383064655e-05,2.5316660744268733e-05,0.24699999999999997
7.744198953282529e-05,2.5316585507436998e-05,0.24699999999999997
7.924485706562014e-05,2.5316510440966953e-05,0.24699999999999997
8.108969577400607e-05,2.531643554485755e-05,0.24699999999999997
8.297748275671541e-05,2.53163608191077e-05,0.24699999999999997
8.490921785956572e-05,2.5316286263716402e-05,0.24699999999999997
8.68859242050184e-05,2.5316211878682574e-05,0.24699999999999997
8.890864873406371e-05,2.5316137664005232e-05,0.24699999999999997
9.09784627607212e-05,2.5316063619683346e-05,0.24699999999999997
9.30964625394506e-05,2.5315989745715833e-05,0.24699999999999997
9.526376984577033e-05,2.531591604210167e-05,0.24699999999999997
9.748153257039377e-05,2.531584250883984e-05,0.24699999999999997
9.975092532719749e-05,2.5315769145929324e-05,0.24699999999999997
0.00010207315007534164,2.5315695953369055e-05,0.24699999999999997
0.00010444943675587603,2.5315622931158124e-05,0.24699999999999997
0.00010688104394316375,2.531555007929543e-05,0.24699999999999997
0.00010936925951147221,2.5315477397780007e-05,0.24699999999999997
0.00011191540131708102,2.5315404886610815e-05,0.24699999999999997
0.00011452081789627101,2.5315332545786905e-05,0.24699999999999997
0.00011718688917956085,2.531526037530723e-05,0.24699999999999997
0.00011991502722257323,2.5315188375170803e-05,0.24699999999999997
0.00012270667695391376,2.531511654537669e-05,0.24699999999999997
0.0001255633169404626,2.5315044885923802e-05,0.24699999999999997
0.00012848646017048042,2.5314973396811216e-05,0.24699999999999997
0.00013147765485494703,2.5314902078037948e-05,0.24699999999999997
0.00013453848524755358,2.5314830929602982e-05,0.24699999999999997
0.00013767057248378624,2.5314759951505498e-05,0.24699999999999997
0.0001408755754395418,2.5314689143744273e-05,0.24699999999999997
0.00014415519160973457,2.5314618506318555e-05,0.24699999999999997
0.00014751115800735467,2.531454803922723e-05,0.24699999999999997
0.00015094525208345943,2.5314477742469437e-05,0.24699999999999997
0.00015445929266857963,2.531440761604418e-05,0.24699999999999997
0.00015805514093604462,2.5314337659950566e-05,0.24699999999999997
0.00016173470138773117,2.531426787418754e-05,0.24699999999999997
0.0001654999228627635,2.531419825875416e-05,0.24699999999999997
0.00016935279956969336,2.5314128813649592e-05,0.24699999999999997
0.00017329537214271217,2.53140595388728e-05,0.24699999999999997
0.0001773297287224494,2.53139904344229e-05,0.24699999999999997
0.0001814580060619349,2.5313921500298922e-05,0.24699999999999997
0.00018568239065830538,2.531385273649998e-05,0.24699999999999997
0.00019000511991086038,2.5313784143025163e-05,0.24699999999999997
0.00019442848330607486,2.5313715719873392e-05,0.24699999999999997
0.0001989548236302023,2.5313647467043965e-05,0.24699999999999997
0.00020358653821010445,2.531357938453581e-05,0.24699999999999997
0.0002083260801829709,2.531351147234808e-05,0.24699999999999997
0.00021317595979559493,2.531344373047986e-05,0.24699999999999997
0.00021813874573390002,2.531337615893026e-05,0.24699999999999997
0.0002232170664834146,2.5313308757698323e-05,0.24699999999999997
0.00022841361172142269,2.5313241526783213e-05,0.24699999999999997
0.0002337311337415202,2.5313174466183982e-05,0.24699999999999997
0.00023917244891133931,2.531310757589975e-05,0.24699999999999997
0.00024474043916420486,2.531304085592968e-05,0.24699999999999997
0.00025043805352552095,2.5312974306272845e-05,0.24699999999999997
0.0002562683096746882,2.5312907926928312e-05,0.24699999999999997
0.00026223429554338666,2.5312841717895315e-05,0.24699999999999997
0.00026833917095106334,2.5312775679172878e-05,0.24699999999999997
0.0002745861692784981,2.5312709810760242e-05,0.24699999999999997
0.0002809785991803265,2.5312644112656438e-05,0.24699999999999997
0.00028751984633743484,2.531257858486061e-05,0.24699999999999997
0.0002942133752501471,2.531251322737195e-05,0.24699999999999997
0.00030106273107316175,2.5312448040189606e-05,0.24699999999999997
0.0003080715414932025,2.5312383023312625e-05,0.24699999999999997
0.00031524351865038484,2.531231817674022e-05,0.24699999999999997
0.0003225824611043088,2.531225350047159e-05,0.24699999999999997
0.0003300922558459267,2.531218899450585e-05,0.24699999999999997
0.0003377768803562433,2.5312124658842115e-05,0.24699999999999997
0.00034564040471294776,2.5312060493479655e-05,0.24699999999999997
0.0003536869937460835,2.5311996498417534e-05,0.24699999999999997
0.00036192090924390755,2.5311932673654883e-05,0.24699999999999997
0.0003703465122100979,2.5311869019191082e-05,0.24699999999999997
0.000378968265173513,2.5311805535025106e-05,0.24699999999999997
0.0003877907345517221,2.5311742221156195e-05,0.24699999999999997
0.0003968185930695566,2.5311679077583586e-05,0.24699999999999997
0.00040605662223397037,2.5311616104306423e-05,0.24699999999999997
0.00041550971486651,2.5311553301323895e-05,0.24699999999999997
0.00042518287769474785,2.531149066863521e-05,0.24699999999999997
0.00043508123400403694,2.5311428206239515e-05,0.24699999999999997
0.0004452100263510072,2.5311365914136067e-05,0.24699999999999997
0.00045557461934022454,2.5311303792324127e-05,0.24699999999999997
0.00046618050246549934,2.5311241840802754e-05,0.24699999999999997
0.00047703329301733286,2.5311180059571266e-05,0.24699999999999997
0.0004881387390580581,2.531111844862878e-05,0.24699999999999997
0.0004995027224662343,2.531105700797472e-05,0.24699999999999997
0.0005111312620519243,2.5310995737608015e-05,0.24699999999999997
0.0005230305167444871,2.5310934637528145e-05,0.24699999999999997
0.0005352067888545921,2.531087370773419e-05,0.24699999999999997
0.0005476665274121654,2.531081294822544e-05,0.24699999999999997
0.0005604163315820521,2.5310752359001183e-05,0.24699999999999997
0.0005734629541591878,2.531069194006051e-05,0.24699999999999997
0.0005868133051451479,2.531063169140277e-05,0.24699999999999997
0.0006004744554079493,2.5310571613027216e-05,0.24699999999999997
0.000614453640427064,2.5310511704933048e-05,0.24699999999999997
0.0006287582641256067,2.5310451967119526e-05,0.24699999999999997
0.0006433959027917474,2.5310392399585962e-05,0.24699999999999997
0.0006583743090914048,2.5310333002331513e-05,0.24699999999999997
0.0006737014161743662,2.5310273775355505e-05,0.24699999999999997
0.0006893853418759888,2.5310214718657256e-05,0.24699999999999997
0.0007054343930167287,2.5310155832235885e-05,0.24699999999999997
0.0007218570698017513,2.531009711609088e-05,0.24699999999999997
0.0007386620703229793,2.5310038570221313e-05,0.24699999999999997
0.0007558582951659354,2.5309980194626574e-05,0.24699999999999997
0.0007734548521238474,2.5309921989305897e-05,0.24699999999999997
0.0007914610610214851,2.530986395425863e-05,0.24699999999999997
0.0008098864586513102,2.530980608948396e-05,0.24699999999999997
0.0008287408038245284,2.5309748394981242e-05,0.24699999999999997
0.000848034082539744,2.5309690870749824e-05,0.24699999999999997
0.0008677765132719287,2.5309633516788966e-05,0.24699999999999997
0.0008879785523845319,2.5309576333097973e-05,0.24699999999999997
0.0009086508996675734,2.5309519319676103e-05,0.24699999999999997
0.0009298045040046778,2.530946247652273e-05,0.24699999999999997
0.0009514505691720236,2.530940580363712e-05,0.24699999999999997
0.0009736005597723092,2.5309349301018642e-05,0.24699999999999997
0.000996266207306847,2.5309292968666526e-05,0.24699999999999997
0.0010194595163890332,2.530923680658025e-05,0.24699999999999997
0.0010431927711024528,2.5309180814759047e-05,0.24699999999999997
0.0010674785415070187,2.530912499320215e-05,0.24699999999999997
0.0010923296902965582,2.5309069341909155e-05,0.24699999999999997
0.001117759379611408,2.530901386087915e-05,0.24699999999999997
0.0011437810780095894,2.530895855011158e-05,0.24699999999999997
0.0011704085676002929,2.5308903409605752e-05,0.24699999999999997
0.0011976559513434118,2.5308848439361064e-05,0.24699999999999997
0.001225537660519032,2.5308793639376876e-05,0.24699999999999997
0.001254068462370792,2.5308739009652493e-05,0.24699999999999997
0.001283263467927203,2.5308684550187283e-05,0.24699999999999997
0.00131313814000503,2.5308630260980662e-05,0.24699999999999997
0.0013437083013990152,2.530857614203195e-05,0.24699999999999997
0.001374990143262238,2.530852219334047e-05,0.24699999999999997
0.0014070002336815937,2.5308468414905705e-05,0.24699999999999997
0.0014397555264528893,2.5308414806726876e-05,0.24699999999999997
0.0014732733700602485,2.5308361368803525e-05,0.24699999999999997
0.001507571516864535,2.530830810113494e-05,0.24699999999999997
0.00154266813250571,2.530825500372061e-05,0.24699999999999997
0.0015785818055240525,2.5308202076559776e-05,0.24699999999999997
0.0016153315572053906,2.5308149319651887e-05,0.24699999999999997
0.0016529368516555061,2.53080967329964e-05,0.24699999999999997
0.0016914176061090924,2.5308044316592665e-05,0.24699999999999997
0.0017307942014787045,2.530799207044009e-05,0.24699999999999997
0.0017710874931492768,2.5307939994538093e-05,0.24699999999999997
0.0018123188220239637,2.530788808888608e-05,0.24699999999999997
0.0018545100258271028,2.5307836353483424e-05,0.24699999999999997
0.0018976834506703422,2.5307784788329598e-05,0.24699999999999997
0.001941861962888,2.5307733393424028e-05,0.24699999999999997
0.001987068961147985,2.530768216876609e-05,0.24699999999999997
0.0020333283888446297,2.5307631114355163e-05,0.24699999999999997
0.002080664746780067,2.5307580230190843e-05,0.24699999999999997
0.0021291031061407934,2.530752951627246e-05,0.24699999999999997
0.0021786691217763683,2.5307478972599464e-05,0.24699999999999997
0.0022293890457872096,2.5307428599171243e-05,0.24699999999999997
0.002281289741428749,2.53073783959873e-05,0.24699999999999997
0.0023343986973392438,2.530732836304714e-05,0.24699999999999997
0.0023887440420988565,2.5307278500350064e-05,0.24699999999999997
0.002444354559127628,2.5307228807895743e-05,0.24699999999999997
0.002501259701930326,2.5307179285683376e-05,0.24699999999999997
0.0025594896096961493,2.5307129933712637e-05,0.24699999999999997
0.002619075123261645,2.5307080751982846e-05,0.24699999999999997
0.002680047801445199,2.5307031740493575e-05,0.24699999999999997
0.00274243993776184,2.530698289924425e-05,0.24699999999999997
0.002806284577527132,2.5306934228234355e-05,0.24699999999999997
0.0028716155353592818,2.530688572746337e-05,0.24699999999999997
0.002938467413088664,2.5306837396930682e-05,0.24699999999999997
0.0030068756180843263,2.5306789236635987e-05,0.24699999999999997
0.003076876382007093,2.5306741246578625e-05,0.24699999999999997
0.0031485067799992936,2.5306693426758093e-05,0.24699999999999997
0.0032218047503211836,2.530664577717394e-05,0.24699999999999997
0.0032968091144445575,2.5306598297825628e-05,0.24699999999999997
0.0033735595976140897,2.5306550988712658e-05,0.24699999999999997
0.003452096849887408,2.5306503849834594e-05,0.24699999999999997
0.003532462467664923,2.5306456881190847e-05,0.24699999999999997
0.0036146990157209396,2.530641008278099e-05,0.24699999999999997
0.0036988500497475963,2.5306363454604542e-05,0.24699999999999997
0.0037849601394236917,2.530631699666103e-05,0.24699999999999997
0.003873074892020501,2.5306270708949978e-05,0.24699999999999997
0.003963240976557201,2.530622459147082e-05,0.24699999999999997
0.004055506148518576,2.5306178644223246e-05,0.24699999999999997
0.004149919275148222,2.5306132867206686e-05,0.24699999999999997
0.004246530361330518,2.5306087260420638e-05,0.24699999999999997
0.004345390576075202,2.5306041823864797e-05,0.24699999999999997
0.004446552279618446,2.530599655753856e-05,0.24699999999999997
0.004550069051154918,2.5305951461441534e-05,0.24699999999999997
0.0046559957172153865,2.530590653557327e-05,0.24699999999999997
0.004764388380705027,2.5305861779933326e-05,0.24699999999999997
0.004875304450617684,2.530581719452127e-05,0.24699999999999997
0.004988802672441952,2.530577277933661e-05,0.24699999999999997
0.005104943159275046,2.5305728534378928e-05,0.24699999999999997
0.005223787423661093,2.5305684459647837e-05,0.24699999999999997
0.005345398410170532,2.5305640555142866e-05,0.24699999999999997
0.005469840528738073,2.5305596820863647e-05,0.24699999999999997
0.005597179688776663,2.5305553256809658e-05,0.24699999999999997
0.005727483334085742,2.5305509862980594e-05,0.24699999999999997
0.005860820478572066,2.5305466639375936e-05,0.24699999999999997
0.005997261742802222,2.5305423585995336e-05,0.24699999999999997
0.006136879391405991,2.5305380702838384e-05,0.24699999999999997
0.006279747371350572,2.5305337989904635e-05,0.24699999999999997
0.006425941351105739,2.530529544719374e-05,0.24699999999999997
0.006575538760720871,2.5305253074705312e-05,0.24699999999999997
0.006728618832834887,2.530521087243885e-05,0.24699999999999997
0.006885262644640996,2.530516884039408e-05,0.24699999999999997
0.007045553160828307,2.5305126978570568e-05,0.24699999999999997
0.0072095752775231964,2.530508528696793e-05,0.24699999999999997
0.007377415867253631,2.5305043765585793e-05,0.24699999999999997
0.007549163824960211,2.5305002414423783e-05,0.24699999999999997
0.007724910115078465,2.5304961233481534e-05,0.24699999999999997
0.007904747819717112,2.530492022275863e-05,0.24699999999999997
0.00808877218795805,2.530487938225471e-05,0.24699999999999997
0.008277080686303926,2.5304838711969464e-05,0.24699999999999997
0.008469773050300285,2.5304798211902537e-05,0.24699999999999997
0.00866695133735933,2.530475788205353e-05,0.24699999999999997
0.008868719980813611,2.530471772242209e-05,0.24699999999999997
0.009075185845227908,2.5304677733007878e-05,0.24699999999999997
0.009286458282998976,2.530463791381055e-05,0.24699999999999997
0.009502649192272762,2.530459826482977e-05,0.24699999999999997
0.00972387307621013,2.530455878606515e-05,0.24699999999999997
0.009950247103632117,2.530451947751641e-05,0.24699999999999997
0.010181891171077226,2.5304480339183278e-05,0.24699999999999997
0.010418927966303216,2.5304441371065273e-05,0.24699999999999997
0.010661483033267428,2.5304402573162177e-05,0.24699999999999997
0.010909684838619748,2.5304363945473626e-05,0.24699999999999997
0.011163664839743489,2.53043254879993e-05,0.24699999999999997
0.011423557554380499,2.5304287200738893e-05,0.24699999999999997
0.011689500631876928,2.5304249083692095e-05,0.24699999999999997
0.011961634926087756,2.5304211136858607e-05,0.24699999999999997
0.012240104569978394,2.5304173360238176e-05,0.24699999999999997
0.012525057051963303,2.5304135753830358e-05,0.24699999999999997
0.012816643294021511,2.5304098317635006e-05,0.24699999999999997
0.013115017731630865,2.530406105165168e-05,0.24699999999999997
0.013420338395562979,2.530402395588025e-05,0.24699999999999997
0.013732766995582674,2.5303987030320278e-05,0.24699999999999997
0.014052469006095697,2.5303950274971584e-05,0.24699999999999997
0.014379613753790477,2.5303913689833843e-05,0.24699999999999997
0.014714374507320065,2.5303877274906837e-05,0.24699999999999997
0.015056928569072146,2.530384103019019e-05,0.24699999999999997
0.015407457369075213,2.530380495568364e-05,0.24699999999999997
0.01576614656109106,2.5303769051386973e-05,0.24699999999999997
0.016133186120944155,2.5303733317299982e-05,0.24699999999999997
0.01650877044714045,2.530369775342231e-05,0.24699999999999997
0.016893098463828304,2.5303662359753706e-05,0.24699999999999997
0.01728637372615658,2.530362713629392e-05,0.24699999999999997
0.017688804528085234,2.5303592083042762e-05,0.24699999999999997
0.018100604012706197,2.5303557199999934e-05,0.24699999999999997
0.018521990285132114,2.53035224871652e-05,0.24699999999999997
0.01895318652801344,2.5303487944538325e-05,0.24699999999999997
0.019394421119744536,2.5303453572119077e-05,0.24699999999999997
0.019845927755422033,2.530341936990723e-05,0.24699999999999997
0.020307945570618744,2.530338533790251e-05,0.24699999999999997
0.020780719268039285,2.5303351476104746e-05,0.24699999999999997
0.021264499247124043,2.5303317784513715e-05,0.24699999999999997
0.021759541736670756,2.530328426312911e-05,0.24699999999999997
0.022266108930543142,2.5303250911950866e-05,0.24699999999999997
0.022784469126539114,2.5303217730978624e-05,0.24699999999999997
0.02331489686849159,2.5303184720212286e-05,0.24699999999999997
0.02385767309167794,2.5303151879651544e-05,0.24699999999999997
0.024413085271614093,2.5303119209296258e-05,0.24699999999999997
0.02498142757631293,2.530308670914623e-05,0.24699999999999997
0.025563001022086942,2.5303054379201325e-05,0.24699999999999997
0.026158113632978573,2.53030222194612e-05,0.24699999999999997
0.026767080603901573,2.5302990229925773e-05,0.24699999999999997
0.02739022446758067,2.5302958410594867e-05,0.24699999999999997
0.028027875265377297,2.5302926761468253e-05,0.24699999999999997
0.02868037072209273,2.530289528254576e-05,0.24699999999999997
0.029348056424840122,2.5302863973827163e-05,0.24699999999999997
0.030031286006081098,2.5302832835312456e-05,0.24699999999999997
