1e-06	1.0
1.0082653707596288e-06	0.999999999875168
1.0165990578730536e-06	0.9999999997483423
1.0250016260002637e-06	0.9999999996194913
1.0334736444683805e-06	0.9999999994885825
1.0420156873102165e-06	0.9999999993555833
1.0506283333031869e-06	0.9999999992204602
1.0593121660085085e-06	0.9999999990831794
1.0680677738107544e-06	0.9999999989437064
1.0768957499577138e-06	0.9999999988020064
1.0857966926005827e-06	0.9999999986580438
1.0947712048345073e-06	0.9999999985117826
1.10381989473943e-06	0.9999999983631861
1.1129433754213081e-06	0.9999999982122171
1.1221422650536379e-06	0.9999999980588378
1.131417186919358e-06	0.9999999979030096
1.140768769453063e-06	0.9999999977446938
1.150197646283598e-06	0.9999999975838505
1.1597044562769867e-06	0.9999999974204394
1.1692898435797096e-06	0.9999999972544197
1.1789544576623666e-06	0.9999999970857497
1.188698953363663e-06	0.9999999969143873
1.198523990934799e-06	0.9999999967402895
1.208430236084185e-06	0.9999999965634128
1.2184183600225666e-06	0.9999999963837127
1.2284890395084943e-06	0.9999999962011444
1.2386429568941723e-06	0.9999999960156621
1.2488808001717082e-06	0.9999999958272194
1.2592032630197092e-06	0.9999999956357692
1.2696110448503041e-06	0.9999999954412635
1.2801048508565115e-06	0.9999999952436536
1.2906853920600425e-06	0.9999999950428899
1.3013533853594555e-06	0.9999999948389224
1.3121095535787494e-06	0.9999999946317
1.3229546255163315e-06	0.9999999944211708
1.3338893359943898e-06	0.999999994207282
1.3449144259087011e-06	0.9999999939899803
1.35603064227881e-06	0.9999999937692112
1.3672387382986648e-06	0.9999999935449194
1.3785394733876302e-06	0.999999993317049
1.3899336132419625e-06	0.9999999930855428
1.4014219298866805e-06	0.9999999928503429
1.4130052017278683e-06	0.9999999926113905
1.4246842136054362e-06	0.9999999923686258
1.4364597568462753e-06	0.9999999921219882
1.448332629317899e-06	0.9999999918714159
1.4603036354824793e-06	0.9999999916168463
1.4723735864513788e-06	0.9999999913582156
1.4845433000400836e-06	0.9999999910954592
1.4968136008236377e-06	0.9999999908285114
1.5091853201925033e-06	0.9999999905573056
1.5216592964088833e-06	0.9999999902817737
1.5342363746635418e-06	0.999999990001847
1.5469174071330446e-06	0.9999999897174555
1.559703253037526e-06	0.9999999894285281
1.5725947786988804e-06	0.9999999891349926
1.5855928575994828e-06	0.9999999888367754
1.5986983704413652e-06	0.9999999885338022
1.6119122052058774e-06	0.9999999882259973
1.6252352572138782e-06	0.9999999879132837
1.6386684291863714e-06	0.9999999875955832
1.6522126313056986e-06	0.9999999872728164
1.665868781277182e-06	0.9999999869449027
1.679637804391329e-06	0.9999999866117601
1.6935206335865156e-06	0.9999999862733056
1.7075182095121894e-06	0.9999999859294543
1.7216314805926287e-06	0.9999999855801204
1.7358614030911755e-06	0.9999999852252167
1.750208941175057e-06	0.9999999848646547
1.7646750669806863e-06	0.9999999844983439
1.7792607606795578e-06	0.9999999841261933
1.7939670105446336e-06	0.9999999837481096
1.8087948130173278e-06	0.9999999833639984
1.823745172775013e-06	0.999999982973764
1.8388191027990821e-06	0.9999999825773088
1.8540176244436082e-06	0.9999999821745338
1.8693417675045208e-06	0.9999999817653383
1.8847925702894092e-06	0.9999999813496204
1.9003710796878448e-06	0.9999999809272763
1.9160783512423447e-06	0.9999999804982003
1.931915449219861e-06	0.9999999800622854
1.947883446683918e-06	0.9999999796194229
1.963983425567308e-06	0.9999999791695021
1.9802164767453875e-06	0.9999999787124109
1.996583700110018e-06	0.999999978248035
2.0130862046440586e-06	0.9999999777762586
2.02972510849654e-06	0.999999977296964
2.0465015390583915e-06	0.9999999768100315
2.06341663303886e-06	0.9999999763153398
2.0804715365425156e-06	0.9999999758127651
2.0976674051468942e-06	0.9999999753021824
2.115005403980826e-06	0.9999999747834641
2.132486707803346e-06	0.9999999742564809
2.150112501083325e-06	0.9999999737211013
2.1678839780796915e-06	0.9999999731771917
2.1858023429223788e-06	0.9999999726246165
2.203868809693902e-06	0.9999999720632378
2.222084602511604e-06	0.9999999714929156
2.240450955610629e-06	0.9999999709135079
2.2589691134275157e-06	0.9999999703248699
2.2776403306845487e-06	0.999999969726855
2.2964658724747398e-06	0.9999999691193141
2.315447014347578e-06	0.9999999685020956
2.334585042395441e-06	0.9999999678750456
2.353881253340723e-06	0.999999967238008
2.3733369546237286e-06	0.9999999665908238
2.392953464491222e-06	0.9999999659333317
2.4127321120857848e-06	0.9999999652653679
2.432674237535836e-06	0.9999999645867659
2.452781192046472e-06	0.9999999638973565
2.47305433799098e-06	0.9999999631969678
2.493495049003184e-06	0.9999999624854256
2.514104710070499e-06	0.9999999617625522
2.534884717627761e-06	0.9999999610281678
2.5558364796518766e-06	0.9999999602820893
2.576961415757184e-06	0.9999999595241308
2.59826095729168e-06	0.9999999587541034
2.6197365474339636e-06	0.9999999579718154
2.6413896412910607e-06	0.9999999571770719
2.663221705996974e-06	0.999999956369675
2.68523422081213e-06	0.9999999555494234
2.707428677223591e-06	0.9999999547161131
2.7298065790460955e-06	0.9999999538695364
2.7523694425239907e-06	0.9999999530094825
2.7751187964339243e-06	0.9999999521357373
2.798056182188471e-06	0.9999999512480832
2.82118315394053e-06	0.9999999503462992
2.8445012786886677e-06	0.9999999494301607
2.8680121363832734e-06	0.9999999484994397
2.8917173200335962e-06	0.9999999475539045
2.9156184358157196e-06	0.9999999465933198
2.9397171031813454e-06	0.9999999456174464
2.964014954967567e-06	0.9999999446260416
2.9885136375074584e-06	0.9999999436188585
